#Path	#Template Name	#File Size (bytes)	#Header Magic ID	#Header Version	#Build DateTime	#Template GUID	#SHA1
MODELS\EFFECTS\TRAILS\SPACECRAFT\POLICETRAIL\ENGINEFLAREMAT1.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x8BE66247D12651310A90AF1C006B65DCDFE6BC08
MODELS\EFFECTS\TRAILS\SPACECRAFT\POLICETRAIL\ENGINEGLOWMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x45701C97F786925F634EE1D62CE5B1362294E93F
MODELS\EFFECTS\TRAILS\SPACECRAFT\POLICETRAIL\ENTITIES\ENGINEFX.ENTITY.MBIN	TkAttachmentData	0x0000000000000218	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x87068490DC83B1C1	0x05185B58536DF7AF2C20F025BCE315A23B948623
MODELS\EFFECTS\VEHICLE\BIKEWHEEL.SCENE.MBIN	TkSceneNodeData	0x00000000000007A8	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x97CB73EB1B89F2A425894A13EF5A9A0E62005CE4
MODELS\EFFECTS\VEHICLE\BIKEWHEEL\EMITTERS\GLOWSPARKS_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x83D63943D3D33E09F4C91CB3E4B80D5B4A45484F
MODELS\EFFECTS\VEHICLE\BIKEWHEEL\EMITTERS\WHEELSMOKE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xFA472E3B25DF66FACA6FDAEDF3FF6A8CA5201981
MODELS\EFFECTS\VEHICLE\BIKEWHEEL\GLOWWHEELSPARKMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x13B4A63EDCECD36A1FEB6DC063CD21C5514137C6
MODELS\EFFECTS\VEHICLE\BIKEWHEEL\SMOKENORMAL_STEAM.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x3BF0525D67A65DF84F3A1BD8DB4CA1F27B9CEE92
MODELS\EFFECTS\VEHICLE\BIKEWHEELDUST.SCENE.MBIN	TkSceneNodeData	0x00000000000006D0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x119C854AEFCD02B28031EE686C3DCB45E1D1954C
MODELS\EFFECTS\VEHICLE\BIKEWHEELDUST\EMITTERS\SMOKEBLACK_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xB35E85961F6991F4DBA4DBA560002910DCB9DA0D
MODELS\EFFECTS\VEHICLE\BIKEWHEELDUST\STEAM.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x40864A322BD934CA4851F58D6EBDAE9F91171F09
MODELS\EFFECTS\VEHICLE\VEHICLECRASH.SCENE.MBIN	TkSceneNodeData	0x0000000000001078	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0xA3278F22A48072EB5376A66322BF7541975DD22A
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\BANGPARTICLEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x9BAC502D269116986F22ED71B90DEFA7F45BA642
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\EMITTERS\BANGEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x75A8EE18FE5620133713FDD78F862DDC210369CE
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\EMITTERS\GLOWSPARKEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xA19BA2254557F026C402C7C38FB74ECD754C5F81
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\EMITTERS\ROCKEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x1B97F919F4975041BC2DE5B5B2DFAAE3309B45E0
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\EMITTERS\SMOKEEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x3DAAE2F99419A95767BE0AE6900E4055E3DFB3C3
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\GLOWSPARKPARTICLEMATT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xFEF9B020F52B5F9B79FE1031A1584067234B4AF6
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\ROCKPARTICLEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000540	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xF901AEAE0E1316D5832906A0E7C678EBCDFE9AD5
MODELS\EFFECTS\VEHICLE\VEHICLECRASH\SMOKEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x7762DAE8E21E53FC884381367540DBE52936FD1E
MODELS\EFFECTS\VEHICLE\WHEELDUST.SCENE.MBIN	TkSceneNodeData	0x00000000000006D0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x226F5D83C0390A986BD0832F4FF9CE3EED497EEB
MODELS\EFFECTS\VEHICLE\WHEELDUST\CLOUDPARTICLE.MATERIAL.MBIN	TkMaterialData	0x0000000000000418	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x8457DF80F8E4FD2B94D8EB89148AEECD4993E0C5
MODELS\EFFECTS\VEHICLE\WHEELDUST\EMITTERS\FIRE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xBC03B7A5EE679701326FB77467B081CF3E2D5900
MODELS\EFFECTS\VEHICLE\WHEELDUST\EMITTERS\SMOKEBLACK_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x5187F722C8AD456EE8E1FC527A86149A09C01F2C
MODELS\EFFECTS\VEHICLE\WHEELDUST\EMITTERS\SMOKESPARKS_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xAE4F8D273B4FEED1E8CC67E3FC8A878E7277645A
MODELS\EFFECTS\VEHICLE\WHEELDUST\FIREPARTICLEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x2268AA08B29FFB4173FAA2E0318CD6657D4258CF
MODELS\EFFECTS\VEHICLE\WHEELDUST\STEAM.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x40864A322BD934CA4851F58D6EBDAE9F91171F09
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST.SCENE.MBIN	TkSceneNodeData	0x0000000000000A08	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x9A8ABD5BCCBFF923EDA5F8CCD28F6C83C132D526
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\EMITTERS\FIRE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x467904C00BB2A1D426F410E33244B2A3AB3C0B0D
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\EMITTERS\ROCKEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xE1FB330021ACEC97C70D2CBD7E6FEEF5797B5A4E
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\EMITTERS\SMOKEBLACK_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x3B5F6A62B8FE2E84F830A448DB02B34CFFDEFA0F
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\EMITTERS\SMOKEEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x758362D8537ABACE61FB6386E539293C3254DCFD
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\EMITTERS\SMOKESPARKS_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xBEEE164E3728350E59AB5A55BBB20D6BE5C8C3DB
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\ROCKPARTICLEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000540	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x64472871A82056DF7C0D050C3A8E6EE5D042EC5B
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\SMOKEMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x7762DAE8E21E53FC884381367540DBE52936FD1E
MODELS\EFFECTS\VEHICLE\WHEELSKIDDUST\STEAM.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x40864A322BD934CA4851F58D6EBDAE9F91171F09
MODELS\EFFECTS\WARP\ANIMS\WARPTUNNEL_LOOP.ANIM.MBIN	TkAnimMetadata	0x0000000000003D90	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0x24CB0FBC30923CFECA1F4EBDB0C980DB5DC4B995
MODELS\EFFECTS\WARP\ANIMS\WARPTUNNELBLACKHOLE_LOOP.ANIM.MBIN	TkAnimMetadata	0x0000000000004C90	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0x1AA3B9BEAFBF86B7BF9D2AD2410253AFDBB231F6
MODELS\EFFECTS\WARP\SPEEDTUNNEL.ANIM.MBIN	TkAnimMetadata	0x0000000000000170	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0xA7F64A47F2F8E0B7EA2FE76FF77541E26624A935
MODELS\EFFECTS\WARP\SPEEDTUNNEL.SCENE.MBIN	TkSceneNodeData	0x0000000000001180	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0xBF87370ED888F39FC4F50EC4D0C06171C56A52B5
MODELS\EFFECTS\WARP\SPEEDTUNNEL\SPEEDTUNNELMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6E57340E3AB2C7D1EF19D3B024D3138E34231A2C
MODELS\EFFECTS\WARP\WARPLARGEPORTAL.ANIM.MBIN	TkAnimMetadata	0x00000000000002B0	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0x606D1974A1A13E9E359844E2067B46ABB5734820
MODELS\EFFECTS\WARP\WARPLARGEPORTAL.SCENE.MBIN	TkSceneNodeData	0x0000000000009748	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0xF09A24EC2CAF3F16DE7106F6C4CAE017CE12F203
MODELS\EFFECTS\WARP\WARPLARGEPORTAL\ENDGLOWMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000390	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9DBD2BCD7B645D62B865B0B0F2AD49A3FEFF17
MODELS\EFFECTS\WARP\WARPLARGEPORTAL\TUNNELMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x941E6B68AE55EDE194CC3FA10E6AF87D1D71A849
MODELS\EFFECTS\WARP\WARPLARGEPORTAL\WARPCLOUD.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9334BFC04FD007A92AF2915410097D925F5691
MODELS\EFFECTS\WARP\WARPPORTAL.ANIM.MBIN	TkAnimMetadata	0x00000000000002B0	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0x606D1974A1A13E9E359844E2067B46ABB5734820
MODELS\EFFECTS\WARP\WARPPORTAL.SCENE.MBIN	TkSceneNodeData	0x0000000000009748	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0xF3E6DCD10057B3268A52172265CB8AF2FA1E5EDB
MODELS\EFFECTS\WARP\WARPPORTAL\ENDGLOWMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000390	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9DBD2BCD7B645D62B865B0B0F2AD49A3FEFF17
MODELS\EFFECTS\WARP\WARPPORTAL\TUNNELMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x1132E2C3AFD671D5ACB7D3A754B3382FCB6E3BEC
MODELS\EFFECTS\WARP\WARPPORTAL\WARPCLOUD.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9334BFC04FD007A92AF2915410097D925F5691
MODELS\EFFECTS\WARP\WARPTUNNEL.ANIM.MBIN	TkAnimMetadata	0x00000000000002B0	0xCCCCCCCC	0x000009C4	0xFFFFFFFFFFFFFFFF	0x9B251350AE1ABCA7	0x606D1974A1A13E9E359844E2067B46ABB5734820
MODELS\EFFECTS\WARP\WARPTUNNEL.SCENE.MBIN	TkSceneNodeData	0x0000000000009748	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x963BE38157564BF1774BA93CBF5286F38D7A0A16
MODELS\EFFECTS\WARP\WARPTUNNEL\ENDGLOWMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000390	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9DBD2BCD7B645D62B865B0B0F2AD49A3FEFF17
MODELS\EFFECTS\WARP\WARPTUNNEL\ENTITIES\ANIMATEDLIGHTS.ENTITY.MBIN	TkAttachmentData	0x00000000000001C0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x87068490DC83B1C1	0x2ADEF338D405CE3AA129B166988BE248205D8F96
MODELS\EFFECTS\WARP\WARPTUNNEL\TUNNELMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x5C6C2B147986A30AF61B98E9E858CE9BE6FD78BF
MODELS\EFFECTS\WARP\WARPTUNNEL\WARPCLOUD.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x6C9334BFC04FD007A92AF2915410097D925F5691
MODELS\EFFECTS\WARP\WARPTUNNELBLACKHOLE.SCENE.MBIN	TkSceneNodeData	0x0000000000008E20	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x1808721C283038394537AC37CBAFF44C593AE987
MODELS\EFFECTS\WARP\WARPTUNNELBLACKHOLE\ENTITIES\ANIMATEDLIGHTS.ENTITY.MBIN	TkAttachmentData	0x00000000000001C0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x87068490DC83B1C1	0xD1A70682202C4CE810BF6B702EF8BA4964BE9C23
MODELS\EFFECTS\WARP\WARPTUNNELBLACKHOLE\PHONG6.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x4E643653AFA3FF906447C8F2B2D718C6969F3AAB
MODELS\EFFECTS\WARP\WARPTUNNELBLACKHOLE\TUNNELMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x70B3554C7C1500FA48C1B0C84469546E54FFC41D
MODELS\EFFECTS\WARP\WARPTUNNELBLACKHOLE\TUNNELMAT1.MATERIAL.MBIN	TkMaterialData	0x0000000000000478	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xFFDE5490DDBFB9901C1E63E298D0720875DEECF0
MODELS\EFFECTS\WATER\SPLASH.SCENE.MBIN	TkSceneNodeData	0x00000000000006D0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0xF1E16890D03ACCC15794A917EC9837E64ADC2EC1
MODELS\EFFECTS\WATER\SPLASH\EMITTERS\SPLASH_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x980DBCA6FA20D21669B24335103927315E8B43FA
MODELS\EFFECTS\WATER\SPLASH\WATER.MATERIAL.MBIN	TkMaterialData	0x0000000000000500	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x2CA268720901528BA1BCAFC61B54510E6A18F134
MODELS\EFFECTS\WEAPONS\BULLETTRACER.SCENE.MBIN	TkSceneNodeData	0x0000000000001050	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x48DA5875E93381CCA26C3A041107B7C101BF46FD
MODELS\EFFECTS\WEAPONS\BULLETTRACER\SOLID.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x587E039465C7AD0A6A3FDBB148618BD20812D8F6
MODELS\EFFECTS\WEAPONS\PLAYER\MUZZLEFLASH.SCENE.MBIN	TkSceneNodeData	0x00000000000006D0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x788047547C350A7D6B29D7B15E7FA7FA993B21DF
MODELS\EFFECTS\WEAPONS\PLAYER\MUZZLEFLASH\EMITTERS\GLOWSPARKSEMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x5DD0303D316DCEE7819290337E992252C89BF45B
MODELS\EFFECTS\WEAPONS\PLAYER\MUZZLEFLASH\GLOWSPARKSMAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000418	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xC5D38BD3A3BC7BDC06342A9BD5DAC541669462C7
MODELS\EFFECTS\WEAPONS\PLAYER\PLAYERPROJECTILE.MATERIAL.MBIN	TkMaterialData	0x0000000000000358	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xCBA215298E0FA5A898F008F3580453FFBF9F3457
MODELS\EFFECTS\WEAPONS\PLAYER\PLAYERPROJECTILE.SCENE.MBIN	TkSceneNodeData	0x0000000000000340	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x6F6970B92F96C212C195A5EDD8F814D7FFBFB78E
MODELS\EFFECTS\WEAPONS\PLAYER\PLAYERPROJECTILEWHITE.MATERIAL.MBIN	TkMaterialData	0x0000000000000358	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x92C47847F5E0D40A092B8D6621E4D188D46ABBC4
MODELS\EFFECTS\WEAPONS\PLAYER\PLAYERPROJECTILEWHITE.SCENE.MBIN	TkSceneNodeData	0x0000000000000340	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x5A87C5A71165A94A3B132E3613C218A09C969A02
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE.SCENE.MBIN	TkSceneNodeData	0x00000000000013B0	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x6096779F9FF3C1DA4D67FD79C5C7C28ED1305BEC
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\EMITTERS\FLASH_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x63A5633509466B24842F43B36C5E8F07E7A85164
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\EMITTERS\HOT_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x71453C7B6A37DD58793D21D91E8E20911595179C
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\EMITTERS\RUBBLE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x176DBF1CFED5301A1706F82E9D27F80CEB497F0F
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\EMITTERS\SMOKE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x019C0E09B56901384D032997367D282C077AC59A
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\EMITTERS\STRETCHYSPARKS_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0xC7C5F4995C7D99CBB484C8196C4D2DEE38779439
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\FLASH_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x47CAB1634276711A261432DD8C209B73032A1702
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\HOT_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x8A4592E36EC988E66FFFF368F509A04ABCAB76DA
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\RUBBLE_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000540	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x9534F08BDF02A288C72D06954DA63A31133B071B
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\SMOKE_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xA10FD510AC85EFA3A00132BF8CF7BE2BEE16B1C2
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATE\STRETCHYSPARKS_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000438	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0x8BFE9BFEF5820A2665C42EBE7E9DCF502BA35194
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE.SCENE.MBIN	TkSceneNodeData	0x0000000000000D40	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x5D5F76CA6B45BF868B6BD01AF77555FAEAC972B9
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\EMITTERS\RUBBLE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x201A3CB37E6A39B0F2464A7C54DAB5FCF063774C
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\EMITTERS\SMOKE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x28C920412F18C5500682098AE4A3B975670A6E00
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\EMITTERS\SPARKS_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x3A033CAB62A3164F780F0F3CE3DBF7BCE213594E
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\RUBBLE_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000550	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xC75EE5DBA3F1F8E63DD89CF2F50BC6E639AB375D
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\SMOKE_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000468	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xEEC75532B22477DFFA4620878F57AC81EC9A6D9F
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_CREATEMUZZLE\SPARKS_MAT.MATERIAL.MBIN	TkMaterialData	0x0000000000000428	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xB59A78FF93F72588	0xAAB2D2E226311EC030CC0D279F6583B8C753591F
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_DESTRUCT.SCENE.MBIN	TkSceneNodeData	0x0000000000000D40	0xCCCCCCCC	0x000009C4	0x0000000000000000	0xD5756F96B501B8A2	0x5051FC2D87DC6F5D3F7274FCDD687C267684EE55
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_DESTRUCT\EMITTERS\FLASH_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x3C8A1B5CA8BF1F407984EB3A898E7D5EB5118F2B
MODELS\EFFECTS\WEAPONS\PLAYER\TERRAINEDITOR\TERRAIN_DESTRUCT\EMITTERS\RUBBLE_EMITTER.PARTICLE.MBIN	TkParticleData	0x0000000000000120	0xCCCCCCCC	0x000009C4	0x0000000000000000	0x5241E4D5EA5F6653	0x6A65483C5BAE731ACC94973B07E25353C3AB3E68
